"id_user","id_tempat","nama_tempat","kota","kategori","tarif","rating_tempat","latitude","longitude"
"266","185","Pantai Krakal","Yogyakarta","Bahari","10000","2","-8.1450190","110.5998857"
"266","156","Pantai Pulang Sawal","Yogyakarta","Bahari","10000","4","-8.1506589","110.6126311"
"266","210","Pantai Congot","Yogyakarta","Bahari","3000","5","-7.9075425","110.0535658"
"266","152","Pantai Patihan","Yogyakarta","Bahari","5000","4","-7.9977780","110.2449113"
"266","151","Desa Wisata Kelor","Yogyakarta","Taman Hiburan","0","2","-7.6410258","110.3622794"
"267","106","Kawasan Malioboro","Yogyakarta","Taman Hiburan","0","4","-7.7931670","110.3655238"
"267","140","Bendung Lepen","Yogyakarta","Taman Hiburan","0","3","-7.8316668","110.3945119"
"267","147","Bentara Budaya Yogyakarta (BBY)","Yogyakarta","Budaya","0","3","-7.7857242","110.3746954"
"267","132","Air Terjun Kedung Pedut","Yogyakarta","Cagar Alam","20000","4","-7.7699875","110.1210707"
"267","134","Desa Wisata Gamplong","Yogyakarta","Taman Hiburan","10000","1","-7.8055232","110.2374676"
"267","195","Pantai Jogan","Yogyakarta","Bahari","5000","2","-8.1801350","110.6763715"
"267","162","Kampung Wisata Dipowinatan","Yogyakarta","Budaya","220000","4","-7.8105529","110.3704987"
"267","145","Desa Wisata Rumah Domes/Teletubbies","Yogyakarta","Taman Hiburan","5000","5","-7.8136085","110.5033442"
"267","99","Kampung Wisata Kadipaten","Yogyakarta","Budaya","0","4","-7.8060930","110.3583100"
"267","182","Hutan Mangrove Kulon Progo","Yogyakarta","Bahari","5000","5","-7.8933459","110.0198257"
"267","190","Pantai Samas","Yogyakarta","Bahari","4000","1","-8.0045535","110.2703756"
"267","90","Kampung Wisata Taman Sari","Yogyakarta","Taman Hiburan","5000","5","-7.8100673","110.3594581"
"268","97","Monumen Yogya Kembali","Yogyakarta","Budaya","15000","3","-7.7495904","110.3696068"
"268","122","Watu Goyang","Yogyakarta","Budaya","2500","1","-7.9274086","110.4120586"
"268","140","Bendung Lepen","Yogyakarta","Taman Hiburan","0","2","-7.8316668","110.3945119"
"268","102","Monumen Batik Yogyakarta","Yogyakarta","Budaya","40000","1","-7.8011159","110.3646172"
"268","191","Pantai Drini","Yogyakarta","Bahari","10000","2","-8.1384509","110.5775220"
"268","179","Candi Ratu Boko","Yogyakarta","Budaya","75000","4","-7.7705416","110.4894158"
"268","125","Alun-alun Utara Keraton Yogyakarta","Yogyakarta","Budaya","0","3","-7.8038975","110.3644232"
"268","146","Bukit Wisata Pulepayung","Yogyakarta","Cagar Alam","10000","5","-7.8001106","110.1238954"
"268","99","Kampung Wisata Kadipaten","Yogyakarta","Budaya","0","3","-7.8060930","110.3583100"
"269","85","Taman Pintar Yogyakarta","Yogyakarta","Taman Hiburan","6000","1","-7.8006715","110.3676551"
"269","119","Lava Bantal","Yogyakarta","Budaya","5000","5","-7.8081518","110.4595183"
"269","162","Kampung Wisata Dipowinatan","Yogyakarta","Budaya","220000","3","-7.8105529","110.3704987"
"269","103","Tugu Pal Putih Jogja","Yogyakarta","Taman Hiburan","0","1","-7.7829437","110.3670548"
"269","155","Pantai Ngobaran","Yogyakarta","Bahari","5000","3","-8.1184844","110.5028785"
"269","163","Watu Mabur Mangunan","Yogyakarta","Cagar Alam","2500","1","-7.9471210","110.4410000"
"269","131","Watu Lumbung","Yogyakarta","Cagar Alam","5000","5","-7.9924379","110.3177780"
"269","202","Pantai Ngandong","Yogyakarta","Bahari","10000","4","-8.1464230","110.6061408"
"269","98","Taman Pelangi Yogyakarta","Yogyakarta","Taman Hiburan","15000","4","-7.7505259","110.3687049"
"270","179","Candi Ratu Boko","Yogyakarta","Budaya","75000","4","-7.7705416","110.4894158"
"270","94","Sumur Gumuling","Yogyakarta","Taman Hiburan","7000","5","-7.8087911","110.3591825"
"270","168","Pantai Timang","Yogyakarta","Bahari","10000","2","-8.1759266","110.6624196"
"270","189","Pantai Nguluran","Yogyakarta","Bahari","10000","4","-8.1060061","110.4618655"
"270","202","Pantai Ngandong","Yogyakarta","Bahari","10000","1","-8.1464230","110.6061408"
"270","95","Desa Wisata Sungai Code Jogja Kota","Yogyakarta","Taman Hiburan","0","4","-7.8229089","110.3756894"
"270","194","Pantai Wediombo","Yogyakarta","Bahari","5000","4","-8.1862462","110.7099010"
"270","155","Pantai Ngobaran","Yogyakarta","Bahari","5000","1","-8.1184844","110.5028785"
"270","146","Bukit Wisata Pulepayung","Yogyakarta","Cagar Alam","10000","1","-7.8001106","110.1238954"
"270","201","Pantai Kesirat","Yogyakarta","Bahari","5000","3","-8.0961535","110.4350483"
"270","203","Galaxy Waterpark Jogja","Yogyakarta","Taman Hiburan","40000","3","-7.8159633","110.4136917"
"271","195","Pantai Jogan","Yogyakarta","Bahari","5000","2","-8.1801350","110.6763715"
"271","87","Sindu Kusuma Edupark (SKE)","Yogyakarta","Taman Hiburan","20000","4","-7.7672973","110.3542486"
"271","117","The World Landmarks - Merapi Park Yogyakarta","Yogyakarta","Taman Hiburan","22000","1","-7.6209046","110.4216275"
"271","151","Desa Wisata Kelor","Yogyakarta","Taman Hiburan","0","5","-7.6410258","110.3622794"
"271","142","Ledok Sambi","Yogyakarta","Cagar Alam","0","5","-7.6470943","110.4280998"
"271","134","Desa Wisata Gamplong","Yogyakarta","Taman Hiburan","10000","4","-7.8055232","110.2374676"
"271","179","Candi Ratu Boko","Yogyakarta","Budaya","75000","5","-7.7705416","110.4894158"
"271","87","Sindu Kusuma Edupark (SKE)","Yogyakarta","Taman Hiburan","20000","1","-7.7672973","110.3542486"
"271","204","Desa Wisata Pulesari","Yogyakarta","Taman Hiburan","0","5","-7.6258806","110.3716980"
"271","159","Hutan Pinus Asri","Yogyakarta","Cagar Alam","2500","3","-7.9209209","110.4355651"
"272","178","Goa Pindul","Yogyakarta","Cagar Alam","40000","2","-7.9339721","110.6519660"
"272","204","Desa Wisata Pulesari","Yogyakarta","Taman Hiburan","0","3","-7.6258806","110.3716980"
"272","179","Candi Ratu Boko","Yogyakarta","Budaya","75000","4","-7.7705416","110.4894158"
"272","183","Jogja Bay Pirates Adventure Waterpark","Yogyakarta","Taman Hiburan","150000","4","-7.7478461","110.4188754"
"272","177","Pantai Parangtritis","Yogyakarta","Bahari","10000","5","-8.0246080","110.3298045"
"272","138","Jogja Exotarium","Yogyakarta","Taman Hiburan","20000","4","-7.7280356","110.3591712"
"272","141","Bunker Kaliadem Merapi","Yogyakarta","Cagar Alam","3000","5","-7.5829198","110.4476816"
"272","182","Hutan Mangrove Kulon Progo","Yogyakarta","Bahari","5000","5","-7.8933459","110.0198257"
"272","164","Pintoe Langit Dahromo","Yogyakarta","Cagar Alam","2500","3","-7.9136080","110.4377830"
"272","98","Taman Pelangi Yogyakarta","Yogyakarta","Taman Hiburan","15000","5","-7.7505259","110.3687049"
"272","115","Monumen Sanapati","Yogyakarta","Budaya","15000","3","-7.7881728","110.3715403"
"273","177","Pantai Parangtritis","Yogyakarta","Bahari","10000","2","-8.0246080","110.3298045"
"273","176","Museum Gunung Merapi","Yogyakarta","Budaya","10000","4","-7.6159272","110.4243329"
"273","156","Pantai Pulang Sawal","Yogyakarta","Bahari","10000","1","-8.1506589","110.6126311"
"273","127","Blue Lagoon Jogja","Yogyakarta","Taman Hiburan","10000","3","-7.7044358","110.4502600"
"273","91","Situs Warungboto","Yogyakarta","Taman Hiburan","0","3","-7.8102685","110.3931513"
"273","197","Pantai Jungwok","Yogyakarta","Bahari","5000","3","-8.1978220","110.7123397"
"273","182","Hutan Mangrove Kulon Progo","Yogyakarta","Bahari","5000","2","-7.8933459","110.0198257"
"273","145","Desa Wisata Rumah Domes/Teletubbies","Yogyakarta","Taman Hiburan","5000","3","-7.8136085","110.5033442"
"273","148","Goa Rancang Kencono","Yogyakarta","Cagar Alam","5000","1","-7.9492612","110.4926511"
"273","120","Bukit Panguk Kediwung","Yogyakarta","Budaya","250000","1","-7.9583695","110.4407622"
"274","94","Sumur Gumuling","Yogyakarta","Taman Hiburan","7000","3","-7.8087911","110.3591825"
"274","173","Pantai Nglambor","Yogyakarta","Bahari","10000","2","-8.1827028","110.6792399"
"274","134","Desa Wisata Gamplong","Yogyakarta","Taman Hiburan","10000","4","-7.8055232","110.2374676"
"274","195","Pantai Jogan","Yogyakarta","Bahari","5000","5","-8.1801350","110.6763715"
"274","197","Pantai Jungwok","Yogyakarta","Bahari","5000","4","-8.1978220","110.7123397"
"274","151","Desa Wisata Kelor","Yogyakarta","Taman Hiburan","0","3","-7.6410258","110.3622794"
"274","190","Pantai Samas","Yogyakarta","Bahari","4000","3","-8.0045535","110.2703756"
"274","159","Hutan Pinus Asri","Yogyakarta","Cagar Alam","2500","1","-7.9209209","110.4355651"
"274","205","Desa Wisata Tembi","Yogyakarta","Taman Hiburan","50000","2","-7.8725673","110.3546963"
"275","101","Kampung Wisata Sosro Menduran","Yogyakarta","Budaya","0","2","-7.7921900","110.3621510"
"275","94","Sumur Gumuling","Yogyakarta","Taman Hiburan","7000","1","-7.8087911","110.3591825"
"275","104","Tebing Breksi","Yogyakarta","Budaya","20000","1","-7.7815714","110.5045827"
"275","166","Kebun Teh Nglinggo","Yogyakarta","Cagar Alam","6000","1","-7.6470540","110.1414699"
"275","185","Pantai Krakal","Yogyakarta","Bahari","10000","2","-8.1450190","110.5998857"
"275","114","The Lost World Castle","Yogyakarta","Taman Hiburan","30000","1","-7.6041648","110.4510042"
"275","105","Candi Donotirto","Yogyakarta","Budaya","0","3","-7.7955613","110.3612095"
"276","202","Pantai Ngandong","Yogyakarta","Bahari","10000","1","-8.1464230","110.6061408"
"276","174","Pasar Beringharjo","Yogyakarta","Pusat Perbelanjaan","0","1","-7.7987943","110.3674430"
"276","202","Pantai Ngandong","Yogyakarta","Bahari","10000","5","-8.1464230","110.6061408"
"276","116","Jurang Tembelan Kanigoro","Yogyakarta","Taman Hiburan","2500","1","-7.9401065","110.4300062"
"276","94","Sumur Gumuling","Yogyakarta","Taman Hiburan","7000","5","-7.8087911","110.3591825"
"276","112","Bukit Bintang Yogyakarta","Yogyakarta","Taman Hiburan","25000","2","-7.8458407","110.4798457"
"276","122","Watu Goyang","Yogyakarta","Budaya","2500","4","-7.9274086","110.4120586"
"276","145","Desa Wisata Rumah Domes/Teletubbies","Yogyakarta","Taman Hiburan","5000","2","-7.8136085","110.5033442"
"276","177","Pantai Parangtritis","Yogyakarta","Bahari","10000","1","-8.0246080","110.3298045"
"276","164","Pintoe Langit Dahromo","Yogyakarta","Cagar Alam","2500","1","-7.9136080","110.4377830"
"276","110","Monumen Serangan Umum 1 Maret","Yogyakarta","Taman Hiburan","3000","3","-7.8010124","110.3653376"
"276","176","Museum Gunung Merapi","Yogyakarta","Budaya","10000","2","-7.6159272","110.4243329"
"276","132","Air Terjun Kedung Pedut","Yogyakarta","Cagar Alam","20000","1","-7.7699875","110.1210707"
"276","89","De Mata Museum Jogja","Yogyakarta","Budaya","50000","2","-7.8163156","110.3871442"
"276","172","Pantai Indrayanti","Yogyakarta","Bahari","10000","1","-8.1508415","110.6129852"
"276","204","Desa Wisata Pulesari","Yogyakarta","Taman Hiburan","0","3","-7.6258806","110.3716980"
"276","148","Goa Rancang Kencono","Yogyakarta","Cagar Alam","5000","1","-7.9492612","110.4926511"
"276","151","Desa Wisata Kelor","Yogyakarta","Taman Hiburan","0","2","-7.6410258","110.3622794"
"276","100","Taman Budaya Yogyakarta","Yogyakarta","Budaya","0","5","-7.8001041","110.3676579"
"276","85","Taman Pintar Yogyakarta","Yogyakarta","Taman Hiburan","6000","1","-7.8006715","110.3676551"
"277","106","Kawasan Malioboro","Yogyakarta","Taman Hiburan","0","4","-7.7931670","110.3655238"
"277","190","Pantai Samas","Yogyakarta","Bahari","4000","2","-8.0045535","110.2703756"
"277","125","Alun-alun Utara Keraton Yogyakarta","Yogyakarta","Budaya","0","2","-7.8038975","110.3644232"
"277","174","Pasar Beringharjo","Yogyakarta","Pusat Perbelanjaan","0","1","-7.7987943","110.3674430"
"277","154","Pantai Ngrawe (Mesra)","Yogyakarta","Bahari","10000","3","-8.1333389","110.5537405"
"277","105","Candi Donotirto","Yogyakarta","Budaya","0","1","-7.7955613","110.3612095"
"277","177","Pantai Parangtritis","Yogyakarta","Bahari","10000","3","-8.0246080","110.3298045"
"277","116","Jurang Tembelan Kanigoro","Yogyakarta","Taman Hiburan","2500","2","-7.9401065","110.4300062"
"277","91","Situs Warungboto","Yogyakarta","Taman Hiburan","0","5","-7.8102685","110.3931513"
"277","133","Puncak Kebun Buah Mangunan","Yogyakarta","Taman Hiburan","5000","1","-7.9413718","110.4247345"
"278","203","Galaxy Waterpark Jogja","Yogyakarta","Taman Hiburan","40000","2","-7.8159633","110.4136917"
"278","127","Blue Lagoon Jogja","Yogyakarta","Taman Hiburan","10000","5","-7.7044358","110.4502600"
"278","97","Monumen Yogya Kembali","Yogyakarta","Budaya","15000","5","-7.7495904","110.3696068"
"278","148","Goa Rancang Kencono","Yogyakarta","Cagar Alam","5000","4","-7.9492612","110.4926511"
"278","133","Puncak Kebun Buah Mangunan","Yogyakarta","Taman Hiburan","5000","5","-7.9413718","110.4247345"
"278","195","Pantai Jogan","Yogyakarta","Bahari","5000","1","-8.1801350","110.6763715"
"278","167","Geoforest Watu Payung Turunan","Yogyakarta","Cagar Alam","0","2","-7.9742940","110.4364363"
"279","200","Pantai Watu Kodok","Yogyakarta","Bahari","5000","1","-8.1370556","110.5746611"
"279","169","Puncak Segoro","Yogyakarta","Cagar Alam","5000","3","-8.1026167","110.4562084"
"279","111","Puncak Pinus Becici","Yogyakarta","Taman Hiburan","3000","4","-7.9020355","110.4374627"
"279","210","Pantai Congot","Yogyakarta","Bahari","3000","3","-7.9075425","110.0535658"
"279","154","Pantai Ngrawe (Mesra)","Yogyakarta","Bahari","10000","1","-8.1333389","110.5537405"
"279","86","Keraton Yogyakarta","Yogyakarta","Budaya","15000","3","-7.8052845","110.3642031"
"279","152","Pantai Patihan","Yogyakarta","Bahari","5000","3","-7.9977780","110.2449113"
"279","133","Puncak Kebun Buah Mangunan","Yogyakarta","Taman Hiburan","5000","5","-7.9413718","110.4247345"
"279","135","Kawasan Wisata Sosrowijayan","Yogyakarta","Pusat Perbelanjaan","0","2","-7.7916235","110.3619560"
"280","99","Kampung Wisata Kadipaten","Yogyakarta","Budaya","0","3","-7.8060930","110.3583100"
"280","154","Pantai Ngrawe (Mesra)","Yogyakarta","Bahari","10000","4","-8.1333389","110.5537405"
"280","185","Pantai Krakal","Yogyakarta","Bahari","10000","2","-8.1450190","110.5998857"
"280","165","Green Village Gedangsari","Yogyakarta","Taman Hiburan","2000","5","-7.8130940","110.6155710"
"280","111","Puncak Pinus Becici","Yogyakarta","Taman Hiburan","3000","2","-7.9020355","110.4374627"
"280","199","Pantai Sedahan","Yogyakarta","Bahari","5000","5","-8.1978943","110.7208535"
"280","197","Pantai Jungwok","Yogyakarta","Bahari","5000","3","-8.1978220","110.7123397"
"280","98","Taman Pelangi Yogyakarta","Yogyakarta","Taman Hiburan","15000","5","-7.7505259","110.3687049"
"280","99","Kampung Wisata Kadipaten","Yogyakarta","Budaya","0","5","-7.8060930","110.3583100"
"280","152","Pantai Patihan","Yogyakarta","Bahari","5000","4","-7.9977780","110.2449113"
"280","130","Studio Alam Gamplong","Yogyakarta","Taman Hiburan","10000","1","-7.8057936","110.2367304"
"280","205","Desa Wisata Tembi","Yogyakarta","Taman Hiburan","50000","3","-7.8725673","110.3546963"
"281","158","Pantai Pok Tunggal","Yogyakarta","Bahari","10000","2","-8.1554468","110.6217582"
"281","89","De Mata Museum Jogja","Yogyakarta","Budaya","50000","2","-7.8163156","110.3871442"
"281","145","Desa Wisata Rumah Domes/Teletubbies","Yogyakarta","Taman Hiburan","5000","1","-7.8136085","110.5033442"
"281","132","Air Terjun Kedung Pedut","Yogyakarta","Cagar Alam","20000","5","-7.7699875","110.1210707"
"281","178","Goa Pindul","Yogyakarta","Cagar Alam","40000","4","-7.9339721","110.6519660"
"281","164","Pintoe Langit Dahromo","Yogyakarta","Cagar Alam","2500","3","-7.9136080","110.4377830"
"281","183","Jogja Bay Pirates Adventure Waterpark","Yogyakarta","Taman Hiburan","150000","2","-7.7478461","110.4188754"
"281","154","Pantai Ngrawe (Mesra)","Yogyakarta","Bahari","10000","2","-8.1333389","110.5537405"
"281","87","Sindu Kusuma Edupark (SKE)","Yogyakarta","Taman Hiburan","20000","3","-7.7672973","110.3542486"
"282","136","Grojogan Watu Purbo Bangunrejo","Yogyakarta","Taman Hiburan","10000","4","-7.6340172","110.3383700"
"282","85","Taman Pintar Yogyakarta","Yogyakarta","Taman Hiburan","6000","1","-7.8006715","110.3676551"
"282","86","Keraton Yogyakarta","Yogyakarta","Budaya","15000","1","-7.8052845","110.3642031"
"282","119","Lava Bantal","Yogyakarta","Budaya","5000","2","-7.8081518","110.4595183"
"282","201","Pantai Kesirat","Yogyakarta","Bahari","5000","1","-8.0961535","110.4350483"
"282","182","Hutan Mangrove Kulon Progo","Yogyakarta","Bahari","5000","2","-7.8933459","110.0198257"
"282","133","Puncak Kebun Buah Mangunan","Yogyakarta","Taman Hiburan","5000","5","-7.9413718","110.4247345"
"283","171","Candi Ijo","Yogyakarta","Budaya","5000","1","-7.7838276","110.5118987"
"283","113","Gedung Agung Yogyakarta","Yogyakarta","Budaya","0","3","-7.8001506","110.3637507"
"283","187","Pantai Siung","Yogyakarta","Bahari","10000","4","-8.1818233","110.6832394"
"283","132","Air Terjun Kedung Pedut","Yogyakarta","Cagar Alam","20000","5","-7.7699875","110.1210707"
"283","186","Pantai Glagah","Yogyakarta","Bahari","5000","3","-7.9119427","110.0647339"
"283","101","Kampung Wisata Sosro Menduran","Yogyakarta","Budaya","0","5","-7.7921900","110.3621510"
"283","174","Pasar Beringharjo","Yogyakarta","Pusat Perbelanjaan","0","2","-7.7987943","110.3674430"
"283","99","Kampung Wisata Kadipaten","Yogyakarta","Budaya","0","2","-7.8060930","110.3583100"
"283","180","Pantai Depok Jogja","Yogyakarta","Bahari","10000","5","-8.0137087","110.2914777"
"283","117","The World Landmarks - Merapi Park Yogyakarta","Yogyakarta","Taman Hiburan","22000","3","-7.6209046","110.4216275"
"283","96","Alun Alun Selatan Yogyakarta","Yogyakarta","Taman Hiburan","0","3","-7.8116719","110.3632380"
"283","127","Blue Lagoon Jogja","Yogyakarta","Taman Hiburan","10000","5","-7.7044358","110.4502600"
"284","94","Sumur Gumuling","Yogyakarta","Taman Hiburan","7000","2","-7.8087911","110.3591825"
"284","134","Desa Wisata Gamplong","Yogyakarta","Taman Hiburan","10000","4","-7.8055232","110.2374676"
"284","166","Kebun Teh Nglinggo","Yogyakarta","Cagar Alam","6000","2","-7.6470540","110.1414699"
"284","158","Pantai Pok Tunggal","Yogyakarta","Bahari","10000","4","-8.1554468","110.6217582"
"284","121","Candi Prambanan","Yogyakarta","Budaya","50000","5","-7.7520206","110.4914674"
"284","154","Pantai Ngrawe (Mesra)","Yogyakarta","Bahari","10000","4","-8.1333389","110.5537405"
"284","188","Pantai Sadranan","Yogyakarta","Bahari","10000","5","-8.1456680","110.6043914"
